HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ground_url,Input.audio_url,Answer.experiment3-identify-speaker.label,Approve,Reject
36QZ6V159CLHVNAQEJL01HD0W5ESUT,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3Z2R0DQ0JLMAOCU0K6WRV1AM6P4E26,ANWRXKAOV327E,Submitted,Thu May 12 21:22:17 PDT 2022,Thu May 12 21:25:52 PDT 2022,Sun May 15 21:25:52 PDT 2022,,,,215,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-01/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
36QZ6V159CLHVNAQEJL01HD0W5ESUT,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3P4MQ7TPP1K65MICT8NCVM75XY4BB5,AV3NMCN13C6RM,Submitted,Thu May 12 21:22:01 PDT 2022,Thu May 12 21:29:17 PDT 2022,Sun May 15 21:29:17 PDT 2022,,,,436,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-01/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
36QZ6V159CLHVNAQEJL01HD0W5ESUT,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3OONKJ5DKGRQOG7LXDSY16744XNBO9,AVMOLONIMQ28P,Submitted,Thu May 12 21:22:12 PDT 2022,Thu May 12 21:22:35 PDT 2022,Sun May 15 21:22:35 PDT 2022,,,,23,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-01/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
36QZ6V159CLHVNAQEJL01HD0W5ESUT,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3NLZY2D53TX5M16D339W4EY9VSIQLI,AYVHDW39OCSZ4,Submitted,Thu May 12 21:21:14 PDT 2022,Thu May 12 21:24:45 PDT 2022,Sun May 15 21:24:45 PDT 2022,,,,211,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-01/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,33FOTY3KEQTO2TSQ5BQI0U0ET7DC1U,A1DKFW6PJT0WGW,Submitted,Thu May 12 21:22:24 PDT 2022,Thu May 12 21:23:50 PDT 2022,Sun May 15 21:23:50 PDT 2022,,,,86,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3VD82FOHKUW9YLZRBDOTCQDMMINCOH,A1OEWQT7OWFW7O,Submitted,Thu May 12 21:22:51 PDT 2022,Thu May 12 21:25:25 PDT 2022,Sun May 15 21:25:25 PDT 2022,,,,154,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3VAR3R6G1T97MI9EU18OA4H3WR28O7,A1U3CFLY7XF2RD,Submitted,Thu May 12 21:22:07 PDT 2022,Thu May 12 21:22:53 PDT 2022,Sun May 15 21:22:53 PDT 2022,,,,46,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3KJYX6QCMDJRWJEUMHRTUMKP8VSVJF,A1VMWZ4X201V7H,Submitted,Thu May 12 21:21:22 PDT 2022,Thu May 12 21:21:58 PDT 2022,Sun May 15 21:21:58 PDT 2022,,,,36,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3YW4XOSQKUTKON9QR2BIU0MK07K1UT,A25W2106F90G7L,Submitted,Thu May 12 21:22:06 PDT 2022,Thu May 12 21:22:52 PDT 2022,Sun May 15 21:22:52 PDT 2022,,,,46,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,33UKMF931DS6XU6ATG5IVAJD9C3TT2,A2CETFG8VDUO14,Submitted,Thu May 12 21:21:44 PDT 2022,Thu May 12 21:28:20 PDT 2022,Sun May 15 21:28:20 PDT 2022,,,,396,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,34PGFRQONSJ4B8EZCRWPGO33F4VJWE,A2J6K7GVO3RETV,Submitted,Thu May 12 21:22:44 PDT 2022,Thu May 12 21:25:24 PDT 2022,Sun May 15 21:25:24 PDT 2022,,,,160,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3SPJ033425B80D9ZRSED1LOJQCVJYD,A2MDXV6JW4NNPD,Submitted,Thu May 12 21:22:50 PDT 2022,Thu May 12 21:23:21 PDT 2022,Sun May 15 21:23:21 PDT 2022,,,,31,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3VP0C6EFSK4WI15EO6WDYMW7VWXM6K,A2Q2E55XZ7V2YY,Submitted,Thu May 12 21:33:12 PDT 2022,Thu May 12 21:36:51 PDT 2022,Sun May 15 21:36:51 PDT 2022,,,,219,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3H7Z272LXBFKMP5Y3QU7498ZQWWLPM,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:01 PDT 2022,Thu May 12 21:23:31 PDT 2022,Sun May 15 21:23:31 PDT 2022,,,,150,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3PPTZCWALUSPRQNHI405CT97A1QQZ1,A340NAODGVCWKL,Submitted,Thu May 12 21:21:45 PDT 2022,Thu May 12 21:23:13 PDT 2022,Sun May 15 21:23:13 PDT 2022,,,,88,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,39RP059MEL12ODM9KXDL92IZ9X8BMU,A34PXLUFPDZ5RO,Submitted,Thu May 12 21:22:10 PDT 2022,Thu May 12 21:25:22 PDT 2022,Sun May 15 21:25:22 PDT 2022,,,,192,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,38SKSKU7R55S53IUQV4NVC7N4I1LIA,A3IH2QCD8736IA,Submitted,Thu May 12 21:31:28 PDT 2022,Thu May 12 21:31:54 PDT 2022,Sun May 15 21:31:54 PDT 2022,,,,26,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,33LKR6A5KIS5OAU1RXL8P40IHTD1T2,A3UUXSWNXONQWQ,Submitted,Thu May 12 21:21:57 PDT 2022,Thu May 12 21:22:18 PDT 2022,Sun May 15 21:22:18 PDT 2022,,,,21,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3PEIJLRY6X156SJOTVBQ7XBIQ29XWF,A3VIHY7RS59ABF,Submitted,Thu May 12 21:21:15 PDT 2022,Thu May 12 21:25:33 PDT 2022,Sun May 15 21:25:33 PDT 2022,,,,258,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3V5Q80FXI1Z7EEE3VMFVCA6PF0E324,A48EUSNJ5PQQF,Submitted,Thu May 12 21:21:10 PDT 2022,Thu May 12 21:23:20 PDT 2022,Sun May 15 21:23:20 PDT 2022,,,,130,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3HA5ODM5LD0H82ZQJ9V5X3FJACNSVI,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3CN4LGXD51WIXVQEOLR9VJZ08F54Y7,AYUH6F91VUKXM,Submitted,Thu May 12 21:23:44 PDT 2022,Thu May 12 21:26:45 PDT 2022,Sun May 15 21:26:45 PDT 2022,,,,181,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3TK8OJTYM5TNIUHSHUWDRI61HUYVPF,A1AYFR2F1XA5IR,Submitted,Thu May 12 21:21:24 PDT 2022,Thu May 12 21:26:45 PDT 2022,Sun May 15 21:26:45 PDT 2022,,,,321,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,33FOTY3KEQTO2TSQ5BQI0U0ET7D1CJ,A1DKFW6PJT0WGW,Submitted,Thu May 12 21:28:01 PDT 2022,Thu May 12 21:29:29 PDT 2022,Sun May 15 21:29:29 PDT 2022,,,,88,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3G5W44VEUBQ3P6UHF7SJV0HS055GKB,A1LMKRXF7QWVQW,Submitted,Thu May 12 21:23:44 PDT 2022,Thu May 12 21:32:15 PDT 2022,Sun May 15 21:32:15 PDT 2022,,,,511,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3OS46CRSLJ7F8OZN2YX4LIFKMP8V69,A211TN268BD80Q,Submitted,Thu May 12 21:29:34 PDT 2022,Thu May 12 21:36:20 PDT 2022,Sun May 15 21:36:20 PDT 2022,,,,406,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3B2X28YI30N0ZA1HXH64K6LDJXTB6K,A27HEVHKXJVLDJ,Submitted,Thu May 12 21:22:06 PDT 2022,Thu May 12 21:22:32 PDT 2022,Sun May 15 21:22:32 PDT 2022,,,,26,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3S4AW7T80FQYXWJF562J1BX4Z014LF,A2Q2E55XZ7V2YY,Submitted,Thu May 12 21:31:59 PDT 2022,Thu May 12 21:35:06 PDT 2022,Sun May 15 21:35:06 PDT 2022,,,,187,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3VA45EW49RVPBIPTVGZ9VUUVILVO12,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:26 PDT 2022,Thu May 12 21:26:48 PDT 2022,Sun May 15 21:26:48 PDT 2022,,,,322,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3II4UPYCONFMOPILQMB8L1Q4MJHDQQ,A2X8Q7ZGYI5BBJ,Submitted,Thu May 12 21:22:07 PDT 2022,Thu May 12 21:22:51 PDT 2022,Sun May 15 21:22:51 PDT 2022,,,,44,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
31GN6YMHMS0UNRZV9J01J5YXHLPSWS,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3KKG4CDWKM63WUI6G9ZTW269Z6K49I,A340NAODGVCWKL,Submitted,Thu May 12 21:21:57 PDT 2022,Thu May 12 21:25:13 PDT 2022,Sun May 15 21:25:13 PDT 2022,,,,196,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
